K_cap,k_low,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,in_file,aff_type
60,9,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
55,9,0,0.404977369104,0.404977369104,0.404977369104,0.404977369104,10,1,./proteins/gb1_sparse/,entropic_aff
50,9,0,0.404977369104,0.404977369104,0.404977369104,0.404977369104,10,1,./proteins/gb1_sparse/,entropic_aff
45,9,0,0.402294920855,0.401584428226,0.401726526752,0.401584428226,10,1,./proteins/gb1_sparse/,entropic_aff
40,9,0,0.400027715999,0.400027715999,0.400027715999,0.400027715999,10,1,./proteins/gb1_sparse/,entropic_aff
35,9,0,0.397992554774,0.397992554774,0.397992554774,0.397992554774,10,1,./proteins/gb1_sparse/,entropic_aff
30,9,0,0.397992554774,0.397992554774,0.397992554774,0.397992554774,10,1,./proteins/gb1_sparse/,entropic_aff
25,9,0,0.399133136367,0.398811267057,0.398875640919,0.398811267057,10,1,./proteins/gb1_sparse/,entropic_aff
24,9,0,0.399133136367,0.399133136367,0.399133136367,0.399133136367,10,1,./proteins/gb1_sparse/,entropic_aff
23,9,0,0.399917251551,0.399917251551,0.399917251551,0.399917251551,10,1,./proteins/gb1_sparse/,entropic_aff
22,9,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
21,9,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
20,9,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
19,9,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
18,9,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
17,9,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
16,9,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
15,9,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
14,9,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
13,9,0,0.394223838313,0.394223838313,0.394223838313,0.394223838313,10,1,./proteins/gb1_sparse/,entropic_aff
12,9,0,0.390290942329,0.390290942329,0.390290942329,0.390290942329,10,1,./proteins/gb1_sparse/,entropic_aff
11,9,0,0.396704393669,0.39632525033,0.396628565001,0.396704393669,10,1,./proteins/gb1_sparse/,entropic_aff
10,9,0,0.386739283869,0.386739283869,0.386739283869,0.386739283869,10,1,./proteins/gb1_sparse/,entropic_aff
90,10,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
85,10,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
80,10,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
75,10,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
70,10,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
65,10,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
60,10,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
55,10,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
50,10,0,0.404977369104,0.404977369104,0.404977369104,0.404977369104,10,1,./proteins/gb1_sparse/,entropic_aff
45,10,0,0.401584428226,0.401584428226,0.401584428226,0.401584428226,10,1,./proteins/gb1_sparse/,entropic_aff
40,10,0,0.402294920855,0.402294920855,0.402294920855,0.402294920855,10,1,./proteins/gb1_sparse/,entropic_aff
35,10,0,0.400027715999,0.400027715999,0.400027715999,0.400027715999,10,1,./proteins/gb1_sparse/,entropic_aff
30,10,0,0.398314531384,0.398314531384,0.398314531384,0.398314531384,10,1,./proteins/gb1_sparse/,entropic_aff
25,10,0,0.398314531384,0.398314531384,0.398314531384,0.398314531384,10,1,./proteins/gb1_sparse/,entropic_aff
24,10,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
23,10,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
22,10,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
21,10,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
20,10,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
19,10,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
18,10,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
17,10,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
16,10,0,0.400631471186,0.400631471186,0.400631471186,0.400631471186,10,1,./proteins/gb1_sparse/,entropic_aff
15,10,0,0.400631471186,0.400631471186,0.400631471186,0.400631471186,10,1,./proteins/gb1_sparse/,entropic_aff
14,10,0,0.400474591335,0.400474591335,0.400474591335,0.400474591335,10,1,./proteins/gb1_sparse/,entropic_aff
13,10,0,0.395147077708,0.395147077708,0.395147077708,0.395147077708,10,1,./proteins/gb1_sparse/,entropic_aff
12,10,0,0.386769310996,0.386769310996,0.386769310996,0.386769310996,10,1,./proteins/gb1_sparse/,entropic_aff
11,10,0,0.386849703869,0.386849703869,0.386849703869,0.386849703869,10,1,./proteins/gb1_sparse/,entropic_aff
90,11,0,0.407857136372,0.407857136372,0.407857136372,0.407857136372,10,1,./proteins/gb1_sparse/,entropic_aff
85,11,0,0.406582042216,0.406582042216,0.406582042216,0.406582042216,10,1,./proteins/gb1_sparse/,entropic_aff
80,11,0,0.406582042216,0.406582042216,0.406582042216,0.406582042216,10,1,./proteins/gb1_sparse/,entropic_aff
75,11,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
70,11,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
65,11,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
60,11,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
55,11,0,0.405715302034,0.404977369104,0.405567715448,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
50,11,0,0.404977369104,0.404977369104,0.404977369104,0.404977369104,10,1,./proteins/gb1_sparse/,entropic_aff
45,11,0,0.401584428226,0.401584428226,0.401584428226,0.401584428226,10,1,./proteins/gb1_sparse/,entropic_aff
40,11,0,0.402294920855,0.402294920855,0.402294920855,0.402294920855,10,1,./proteins/gb1_sparse/,entropic_aff
35,11,0,0.402619244119,0.402619244119,0.402619244119,0.402619244119,10,1,./proteins/gb1_sparse/,entropic_aff
30,11,0,0.398314531384,0.398314531384,0.398314531384,0.398314531384,10,1,./proteins/gb1_sparse/,entropic_aff
25,11,0,0.399040655008,0.399040655008,0.399040655008,0.399040655008,10,1,./proteins/gb1_sparse/,entropic_aff
24,11,0,0.399040655008,0.399040655008,0.399040655008,0.399040655008,10,1,./proteins/gb1_sparse/,entropic_aff
23,11,0,0.399040655008,0.399040655008,0.399040655008,0.399040655008,10,1,./proteins/gb1_sparse/,entropic_aff
22,11,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
21,11,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
20,11,0,0.399744979474,0.399744979474,0.399744979474,0.399744979474,10,1,./proteins/gb1_sparse/,entropic_aff
19,11,0,0.401739487938,0.401739487938,0.401739487938,0.401739487938,10,1,./proteins/gb1_sparse/,entropic_aff
18,11,0,0.400631471186,0.400631471186,0.400631471186,0.400631471186,10,1,./proteins/gb1_sparse/,entropic_aff
17,11,0,0.401739487938,0.401739487938,0.401739487938,0.401739487938,10,1,./proteins/gb1_sparse/,entropic_aff
16,11,0,0.400631471186,0.400631471186,0.400631471186,0.400631471186,10,1,./proteins/gb1_sparse/,entropic_aff
15,11,0,0.399294374329,0.399294374329,0.399294374329,0.399294374329,10,1,./proteins/gb1_sparse/,entropic_aff
14,11,0,0.395905236547,0.395905236547,0.395905236547,0.395905236547,10,1,./proteins/gb1_sparse/,entropic_aff
13,11,0,0.397365602448,0.397365602448,0.397365602448,0.397365602448,10,1,./proteins/gb1_sparse/,entropic_aff
12,11,0,0.390432440275,0.390432440275,0.390432440275,0.390432440275,10,1,./proteins/gb1_sparse/,entropic_aff
90,12,0,0.407857136372,0.407857136372,0.407857136372,0.407857136372,10,1,./proteins/gb1_sparse/,entropic_aff
85,12,0,0.407857136372,0.407857136372,0.407857136372,0.407857136372,10,1,./proteins/gb1_sparse/,entropic_aff
80,12,0,0.407857136372,0.407857136372,0.407857136372,0.407857136372,10,1,./proteins/gb1_sparse/,entropic_aff
75,12,0,0.407857136372,0.407857136372,0.407857136372,0.407857136372,10,1,./proteins/gb1_sparse/,entropic_aff
70,12,0,0.406582042216,0.406582042216,0.406582042216,0.406582042216,10,1,./proteins/gb1_sparse/,entropic_aff
65,12,0,0.406582042216,0.406582042216,0.406582042216,0.406582042216,10,1,./proteins/gb1_sparse/,entropic_aff
60,12,0,0.405715302034,0.405715302034,0.405715302034,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
55,12,0,0.405715302034,0.404977369104,0.405567715448,0.405715302034,10,1,./proteins/gb1_sparse/,entropic_aff
50,12,0,0.404977369104,0.404977369104,0.404977369104,0.404977369104,10,1,./proteins/gb1_sparse/,entropic_aff
45,12,0,0.402294920855,0.401584428226,0.401726526752,0.401584428226,10,1,./proteins/gb1_sparse/,entropic_aff
40,12,0,0.402294920855,0.402294920855,0.402294920855,0.402294920855,10,1,./proteins/gb1_sparse/,entropic_aff
35,12,0,0.402619244119,0.402619244119,0.402619244119,0.402619244119,10,1,./proteins/gb1_sparse/,entropic_aff
30,12,0,0.399599560555,0.399599560555,0.399599560555,0.399599560555,10,1,./proteins/gb1_sparse/,entropic_aff
25,12,0,0.401098257795,0.401098257795,0.401098257795,0.401098257795,10,1,./proteins/gb1_sparse/,entropic_aff
24,12,0,0.399903141063,0.399903141063,0.399903141063,0.399903141063,10,1,./proteins/gb1_sparse/,entropic_aff
23,12,0,0.399903141063,0.399903141063,0.399903141063,0.399903141063,10,1,./proteins/gb1_sparse/,entropic_aff
22,12,0,0.401739487938,0.401739487938,0.401739487938,0.401739487938,10,1,./proteins/gb1_sparse/,entropic_aff
21,12,0,0.401739487938,0.401739487938,0.401739487938,0.401739487938,10,1,./proteins/gb1_sparse/,entropic_aff
20,12,0,0.400631471186,0.400631471186,0.400631471186,0.400631471186,10,1,./proteins/gb1_sparse/,entropic_aff
19,12,0,0.401739487938,0.401739487938,0.401739487938,0.401739487938,10,1,./proteins/gb1_sparse/,entropic_aff
18,12,0,0.401739487938,0.401739487938,0.401739487938,0.401739487938,10,1,./proteins/gb1_sparse/,entropic_aff
17,12,0,0.401759913164,0.401759913164,0.401759913164,0.401759913164,10,1,./proteins/gb1_sparse/,entropic_aff
16,12,0,0.399294374329,0.399294374329,0.399294374329,0.399294374329,10,1,./proteins/gb1_sparse/,entropic_aff
15,12,0,0.395336854084,0.395336854084,0.395336854084,0.395336854084,10,1,./proteins/gb1_sparse/,entropic_aff
14,12,0,0.396503046364,0.396503046364,0.396503046364,0.396503046364,10,1,./proteins/gb1_sparse/,entropic_aff
13,12,0,0.392551430762,0.392551430762,0.392551430762,0.392551430762,10,1,./proteins/gb1_sparse/,entropic_aff
90,13,0,0.407344891704,0.407344891704,0.407344891704,0.407344891704,10,1,./proteins/gb1_sparse/,entropic_aff
85,13,0,0.407344891704,0.407344891704,0.407344891704,0.407344891704,10,1,./proteins/gb1_sparse/,entropic_aff
80,13,0,0.409624092365,0.409624092365,0.409624092365,0.409624092365,10,1,./proteins/gb1_sparse/,entropic_aff
75,13,0,0.409624092365,0.409624092365,0.409624092365,0.409624092365,10,1,./proteins/gb1_sparse/,entropic_aff
70,13,0,0.409624092365,0.409624092365,0.409624092365,0.409624092365,10,1,./proteins/gb1_sparse/,entropic_aff
65,13,0,0.409624092365,0.409624092365,0.409624092365,0.409624092365,10,1,./proteins/gb1_sparse/,entropic_aff
60,13,0,0.409624092365,0.409624092365,0.409624092365,0.409624092365,10,1,./proteins/gb1_sparse/,entropic_aff
55,13,0,0.409624092365,0.408827313135,0.408986668981,0.408827313135,10,1,./proteins/gb1_sparse/,entropic_aff
50,13,0,0.407150521786,0.407150521786,0.407150521786,0.407150521786,10,1,./proteins/gb1_sparse/,entropic_aff
45,13,0,0.404678612334,0.403926027227,0.404076544248,0.403926027227,10,1,./proteins/gb1_sparse/,entropic_aff
40,13,0,0.405003798956,0.405003798956,0.405003798956,0.405003798956,10,1,./proteins/gb1_sparse/,entropic_aff
35,13,0,0.405003798956,0.405003798956,0.405003798956,0.405003798956,10,1,./proteins/gb1_sparse/,entropic_aff
30,13,0,0.402395560794,0.402395560794,0.402395560794,0.402395560794,10,1,./proteins/gb1_sparse/,entropic_aff
25,13,0,0.401098257795,0.401098257795,0.401098257795,0.401098257795,10,1,./proteins/gb1_sparse/,entropic_aff
24,13,0,0.401175673488,0.401175673488,0.401175673488,0.401175673488,10,1,./proteins/gb1_sparse/,entropic_aff
23,13,0,0.401175673488,0.401175673488,0.401175673488,0.401175673488,10,1,./proteins/gb1_sparse/,entropic_aff
22,13,0,0.402395560794,0.402395560794,0.402395560794,0.402395560794,10,1,./proteins/gb1_sparse/,entropic_aff
21,13,0,0.402395560794,0.402395560794,0.402395560794,0.402395560794,10,1,./proteins/gb1_sparse/,entropic_aff
20,13,0,0.401739487938,0.401739487938,0.401739487938,0.401739487938,10,1,./proteins/gb1_sparse/,entropic_aff
19,13,0,0.401098257795,0.401098257795,0.401098257795,0.401098257795,10,1,./proteins/gb1_sparse/,entropic_aff
18,13,0,0.402395560794,0.402395560794,0.402395560794,0.402395560794,10,1,./proteins/gb1_sparse/,entropic_aff
17,13,0,0.395587739772,0.395587739772,0.395587739772,0.395587739772,10,1,./proteins/gb1_sparse/,entropic_aff
16,13,0,0.395377698034,0.395377698034,0.395377698034,0.395377698034,10,1,./proteins/gb1_sparse/,entropic_aff
15,13,0,0.396288544378,0.396288544378,0.396288544378,0.396288544378,10,1,./proteins/gb1_sparse/,entropic_aff
14,13,0,0.39786178877,0.39786178877,0.39786178877,0.39786178877,10,1,./proteins/gb1_sparse/,entropic_aff
90,14,0,0.404294701432,0.404294701432,0.404294701432,0.404294701432,10,1,./proteins/gb1_sparse/,entropic_aff
85,14,0,0.407344891704,0.407344891704,0.407344891704,0.407344891704,10,1,./proteins/gb1_sparse/,entropic_aff
80,14,0,0.407344891704,0.407344891704,0.407344891704,0.407344891704,10,1,./proteins/gb1_sparse/,entropic_aff
75,14,0,0.407999715814,0.407344891704,0.407475856526,0.407344891704,10,1,./proteins/gb1_sparse/,entropic_aff
65,14,0,0.407999715814,0.407999715814,0.407999715814,0.407999715814,10,1,./proteins/gb1_sparse/,entropic_aff
70,14,0,0.407344891704,0.407344891704,0.407344891704,0.407344891704,10,1,./proteins/gb1_sparse/,entropic_aff
60,14,0,0.408516151989,0.408516151989,0.408516151989,0.408516151989,10,1,./proteins/gb1_sparse/,entropic_aff
55,14,0,0.409624092365,0.408930842048,0.409069492112,0.408930842048,10,1,./proteins/gb1_sparse/,entropic_aff
50,14,0,0.408930842048,0.408827313135,0.408910136266,0.408930842048,10,1,./proteins/gb1_sparse/,entropic_aff
45,14,0,0.406553544836,0.406553544836,0.406553544836,0.406553544836,10,1,./proteins/gb1_sparse/,entropic_aff
40,14,0,0.406879341459,0.406879341459,0.406879341459,0.406879341459,10,1,./proteins/gb1_sparse/,entropic_aff
35,14,0,0.406879341459,0.406879341459,0.406879341459,0.406879341459,10,1,./proteins/gb1_sparse/,entropic_aff
30,14,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
25,14,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
24,14,0,0.402937368749,0.402937368749,0.402937368749,0.402937368749,10,1,./proteins/gb1_sparse/,entropic_aff
23,14,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
22,14,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
21,14,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
20,14,0,0.404871225333,0.404871225333,0.404871225333,0.404871225333,10,1,./proteins/gb1_sparse/,entropic_aff
19,14,0,0.40140117423,0.40140117423,0.40140117423,0.40140117423,10,1,./proteins/gb1_sparse/,entropic_aff
18,14,0,0.398735402533,0.398735402533,0.398735402533,0.398735402533,10,1,./proteins/gb1_sparse/,entropic_aff
17,14,0,0.396344407743,0.396344407743,0.396344407743,0.396344407743,10,1,./proteins/gb1_sparse/,entropic_aff
16,14,0,0.397941999878,0.397941999878,0.397941999878,0.397941999878,10,1,./proteins/gb1_sparse/,entropic_aff
15,14,0,0.396331503579,0.396331503579,0.396331503579,0.396331503579,10,1,./proteins/gb1_sparse/,entropic_aff
90,15,0,0.404872734959,0.404872734959,0.404872734959,0.404872734959,10,1,./proteins/gb1_sparse/,entropic_aff
85,15,0,0.404872734959,0.404872734959,0.404872734959,0.404872734959,10,1,./proteins/gb1_sparse/,entropic_aff
80,15,0,0.404872734959,0.404872734959,0.404872734959,0.404872734959,10,1,./proteins/gb1_sparse/,entropic_aff
75,15,0,0.404872734959,0.404872734959,0.404872734959,0.404872734959,10,1,./proteins/gb1_sparse/,entropic_aff
70,15,0,0.407151350324,0.407151350324,0.407151350324,0.407151350324,10,1,./proteins/gb1_sparse/,entropic_aff
65,15,0,0.407999715814,0.407999715814,0.407999715814,0.407999715814,10,1,./proteins/gb1_sparse/,entropic_aff
60,15,0,0.407151350324,0.407151350324,0.407151350324,0.407151350324,10,1,./proteins/gb1_sparse/,entropic_aff
55,15,0,0.408516151989,0.407151350324,0.408243191656,0.408516151989,10,1,./proteins/gb1_sparse/,entropic_aff
50,15,0,0.408930842048,0.407756530989,0.407991393201,0.407756530989,10,1,./proteins/gb1_sparse/,entropic_aff
45,15,0,0.406553544836,0.405363170688,0.406315470006,0.406553544836,10,1,./proteins/gb1_sparse/,entropic_aff
40,15,0,0.406879341459,0.406879341459,0.406879341459,0.406879341459,10,1,./proteins/gb1_sparse/,entropic_aff
35,15,0,0.404023205063,0.404023205063,0.404023205063,0.404023205063,10,1,./proteins/gb1_sparse/,entropic_aff
30,15,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
25,15,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
24,15,0,0.402937368749,0.402937368749,0.402937368749,0.402937368749,10,1,./proteins/gb1_sparse/,entropic_aff
23,15,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
22,15,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
21,15,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
20,15,0,0.404182148373,0.404182148373,0.404182148373,0.404182148373,10,1,./proteins/gb1_sparse/,entropic_aff
19,15,0,0.411949649787,0.409458842679,0.4099570041,0.409458842679,10,1,./proteins/gb1_sparse/,entropic_aff
18,15,0,0.401761352242,0.400167186767,0.401442519147,0.401761352242,10,1,./proteins/gb1_sparse/,entropic_aff
17,15,0,0.397731470077,0.397731470077,0.397731470077,0.397731470077,10,1,./proteins/gb1_sparse/,entropic_aff
16,15,0,0.425989521349,0.425989521349,0.425989521349,0.425989521349,10,1,./proteins/gb1_sparse/,entropic_aff
90,16,0,0.414732836931,0.414732836931,0.414732836931,0.414732836931,10,1,./proteins/gb1_sparse/,entropic_aff
85,16,0,0.410059770321,0.410059770321,0.410059770321,0.410059770321,10,1,./proteins/gb1_sparse/,entropic_aff
80,16,0,0.40480195472,0.40480195472,0.40480195472,0.40480195472,10,1,./proteins/gb1_sparse/,entropic_aff
75,16,0,0.404872734959,0.404872734959,0.404872734959,0.404872734959,10,1,./proteins/gb1_sparse/,entropic_aff
70,16,0,0.40691643251,0.40691643251,0.40691643251,0.40691643251,10,1,./proteins/gb1_sparse/,entropic_aff
65,16,0,0.407151350324,0.407151350324,0.407151350324,0.407151350324,10,1,./proteins/gb1_sparse/,entropic_aff
60,16,0,0.407151350324,0.407151350324,0.407151350324,0.407151350324,10,1,./proteins/gb1_sparse/,entropic_aff
