K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
60,13,0.378801269929,0.377768095879,0.377974730689,0.377768095879,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,15,0.378697609495,0.370564259752,0.377070939547,0.378697609495,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,9,0.378466908269,0.378235892611,0.378282095742,0.378235892611,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
80,14,0.378287471807,0.37606653883,0.377843285211,0.378287471807,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,14,0.378252716522,0.378089726646,0.378220118547,0.378252716522,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,13,0.378210836853,0.378210836853,0.378210836853,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,15,0.378210836853,0.378210836853,0.378210836853,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,18,0.378210836853,0.378210836853,0.378210836853,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,19,0.378210836853,0.377825565411,0.378133782565,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,19,0.378210836853,0.378210836853,0.378210836853,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,20,0.378210836853,0.372206156255,0.377009900734,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,20,0.378210836853,0.378210836853,0.378210836853,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,24,0.378210836853,0.378210836853,0.378210836853,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
11,5,0.378209445369,0.378209445369,0.378209445369,0.378209445369,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
80,6,0.378176096322,0.373399209204,0.377220718898,0.378176096322,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,10,0.378131124294,0.377457209683,0.377996341372,0.378131124294,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,11,0.378131124294,0.372757869653,0.377056473366,0.378131124294,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
9,6,0.378097961405,0.378097961405,0.378097961405,0.378097961405,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
10,9,0.378095055605,0.378095055605,0.378095055605,0.378095055605,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
80,7,0.377984456964,0.373399209204,0.374316258756,0.373399209204,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
80,20,0.377984456964,0.377984456964,0.377984456964,0.377984456964,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
80,24,0.377984456964,0.370936166617,0.376574798894,0.377984456964,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,17,0.377941287811,0.377881461585,0.377893426831,0.377881461585,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,7,0.377906070001,0.372757869653,0.376876429931,0.377906070001,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
11,6,0.377843670478,0.377843670478,0.377843670478,0.377843670478,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,12,0.377818849222,0.373059594064,0.374011445095,0.373059594064,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
75,9,0.377792248613,0.374993424336,0.377232483757,0.377792248613,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
75,19,0.377792248613,0.374993424336,0.375553189191,0.374993424336,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
80,22,0.377792248613,0.370677047635,0.376369208417,0.377792248613,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
75,22,0.377792248613,0.373037415575,0.376841282005,0.377792248613,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,7,0.377769030121,0.367936385743,0.369902914619,0.367936385743,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,8,0.377769030121,0.377769030121,0.377769030121,0.377769030121,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,15,0.377768095879,0.377171168367,0.377290553869,0.377171168367,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
80,50,0.377722112762,0.372227869565,0.373326718205,0.372227869565,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,13,0.377599677341,0.375671774467,0.376057355041,0.375671774467,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
