K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
45,11.9,0.12129485813,0.117776970995,0.118480548422,0.117776970995,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
22,5,0.121103167951,0.119228028501,0.119603056391,0.119228028501,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,7.9,0.121045273893,0.111361923273,0.113298593397,0.111361923273,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,14.6,0.121021368666,0.116860402434,0.12018917542,0.121021368666,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
23,6,0.120897500785,0.117799396963,0.118419017727,0.117799396963,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,8.1,0.120874863482,0.109449907927,0.111734899038,0.109449907927,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,14,0.120874101632,0.119187015277,0.120536684361,0.120874101632,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,5,0.120848431671,0.11801541779,0.120281828895,0.120848431671,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
23,3,0.120774871062,0.119271947467,0.120474286343,0.120774871062,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,6,0.120700403047,0.115333193614,0.116406635501,0.115333193614,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,1.1,0.120667549078,0.120370991576,0.120430303076,0.120370991576,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,10.5,0.120637932758,0.117638230433,0.120037992293,0.120637932758,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,14.2,0.120586147676,0.115879893517,0.116821144349,0.115879893517,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,7.5,0.12058164184,0.113459618129,0.114884022871,0.113459618129,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,2,0.120498564202,0.117359901233,0.119870831608,0.120498564202,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,2,0.120475959283,0.119024690662,0.119314944386,0.119024690662,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,14.2,0.120430343744,0.116512180668,0.117295813283,0.116512180668,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,15.5,0.120425259473,0.117400902135,0.119820388005,0.120425259473,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
22,4.5,0.120416022415,0.115878391981,0.116785918068,0.115878391981,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,3.5,0.120398762027,0.117590946845,0.119837198991,0.120398762027,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
22,14.7,0.120315789117,0.111423608113,0.118537352917,0.120315789117,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,14.4,0.120298526281,0.111780523424,0.113484123996,0.111780523424,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
23,10.5,0.120293938728,0.112219868484,0.118679124679,0.120293938728,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,4.5,0.120196807819,0.115940526263,0.119345551508,0.120196807819,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
23,7,0.120167234449,0.119536721665,0.120041131892,0.120167234449,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,12.1,0.120008043595,0.116110767313,0.119228588339,0.120008043595,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,2.5,0.119957616395,0.111491431513,0.118264379419,0.119957616395,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
